930,0,Thriller
0,1,Comedy
0,1,Drama
0,1,Romance
0,2,Adventure
0,2,Comedy
0,2,Fantasy
0,2,Music
0,2,Sci-Fi
0,1,Comedy
0,1,Drama
0,1,Romance
0,1,Thriller
4000,0,Action
4000,0,Sci-Fi
10000,1,Crime
10000,1,Drama
10000,1,Thriller
0,1,Biography
0,1,Drama
0,1,Music
16000,7,Comedy
0,3,Drama
14000,8,Comedy
14000,8,Drama
0,0,Drama
0,0,Mystery
0,5,Action
0,5,Comedy
16000,0,Horror
16000,0,Thriller
0,0,Crime
0,0,Drama
0,0,Mystery
0,0,Thriller
13000,8,Comedy
0,3,Comedy
0,3,Drama
0,3,Musical
0,3,Romance
0,3,Western
10000,1,Biography
10000,1,Drama
10000,1,History
21000,2,Action
21000,2,Adventure
21000,2,Drama
21000,2,Mystery
0,0,Horror
21000,4,Adventure
21000,4,Comedy
0,3,Crime
0,3,Drama
0,3,Mystery
0,3,Thriller
0,0,Crime
0,0,Thriller
0,3,Drama
0,3,Thriller
10000,0,Comedy
10000,0,Drama
10000,0,Music
10000,0,Romance
0,1,Horror
0,1,Mystery
613,1,Crime
613,1,Drama
613,1,Thriller
0,0,Crime
0,0,Drama
0,0,Romance
0,0,Thriller
52000,1,Drama
52000,1,Fantasy
52000,1,Romance
52000,1,Sci-Fi
0,6,Comedy
0,6,Family
0,6,Romance
0,4,Action
0,4,Crime
0,4,Drama
0,4,Thriller
49000,6,Action
49000,6,Comedy
49000,6,Sci-Fi
590,5,Comedy
590,5,Crime
590,5,Family
590,5,Mystery
590,5,Romance
590,5,Thriller
0,0,Action
0,0,Horror
0,0,Sci-Fi
0,0,Thriller
0,1,Comedy
0,1,Romance
6000,3,Adventure
6000,3,Comedy
6000,3,Family
6000,3,Romance
0,0,Horror
0,0,Thriller
0,1,Action
0,1,Adventure
0,1,Drama
0,1,Romance
0,1,Western
0,0,Adventure
0,0,Animation
0,0,Comedy
0,0,Family
0,0,Romance
3000,0,Action
3000,0,Fantasy
3000,0,Horror
3000,0,Thriller
0,3,Comedy
0,3,Drama
0,3,Sport
431,4,Comedy
431,4,Family
431,4,Fantasy
1000,0,Comedy
1000,0,Crime
1000,0,Drama
0,0,Adventure
0,0,Crime
0,0,Mystery
0,0,Sci-Fi
0,0,Thriller
0,0,Crime
0,0,Drama
0,0,Western
0,0,Action
0,0,Horror
0,0,Thriller
124,0,Action
124,0,Adventure
124,0,Animation
124,0,Family
124,0,Fantasy
18000,2,Horror
18000,2,Mystery
18000,2,Thriller
0,3,Comedy
0,3,Romance
0,0,Drama
0,0,Romance
681,3,Comedy
681,3,Drama
501,0,Comedy
0,2,Adventure
0,2,Comedy
0,2,Drama
0,2,Fantasy
0,2,Comedy
0,2,Drama
0,2,Family
0,2,Drama
76000,0,Adventure
76000,0,Biography
76000,0,Drama
484,1,Comedy
25000,0,Adventure
25000,0,Drama
25000,0,Horror
25000,0,Mystery
25000,0,Thriller
12000,2,Crime
12000,2,Fantasy
12000,2,Horror
264,0,Animation
264,0,Family
264,0,Fantasy
264,0,Mystery
0,1,Comedy
0,1,Drama
0,1,Romance
0,1,Action
0,1,Comedy
0,1,Crime
0,1,Fantasy
4,2,Comedy
422,1,Comedy
422,1,Family
422,1,Music
422,1,Musical
0,0,Drama
0,0,Drama
269,0,Action
269,0,Crime
269,0,Drama
269,0,Thriller
19000,1,Drama
19000,1,Fantasy
19000,1,Romance
401,3,Comedy
401,3,Romance
1000,2,Comedy
1000,2,Romance
10000,0,Crime
10000,0,Documentary
10000,0,News
1000,6,Biography
1000,6,Drama
1000,6,History
0,0,Crime
0,0,Drama
0,0,Mystery
0,0,Thriller
0,0,Comedy
0,6,Action
0,6,Crime
0,6,Thriller
0,1,Action
0,1,Comedy
0,1,Crime
0,1,Thriller
0,1,Comedy
0,1,Romance
10000,2,Action
10000,2,Adventure
10000,2,Sci-Fi
10000,2,Thriller
713,1,Comedy
0,0,Action
0,0,Crime
0,0,Sci-Fi
0,0,Thriller
979,4,Comedy
979,4,Crime
0,0,Biography
0,0,Drama
0,0,History
983,2,Drama
983,2,Mystery
983,2,Romance
983,2,Thriller
983,2,War
0,1,Comedy
0,1,Drama
977,2,Action
977,2,Crime
977,2,Drama
977,2,Sport
0,3,Comedy
0,3,Drama
0,3,Fantasy
0,3,Romance
0,1,Action
0,1,Crime
0,1,Thriller
25000,0,Drama
25000,0,Fantasy
25000,0,Horror
25000,0,Mystery
444,0,Action
444,0,Comedy
444,0,Family
0,2,Comedy
0,1,Comedy
0,1,Drama
0,1,Music
0,1,War
0,3,Action
0,3,Crime
0,3,Drama
0,3,Thriller
0,2,Comedy
311,2,Comedy
311,2,Romance
25000,1,Comedy
25000,1,Drama
855,0,Comedy
855,0,Crime
0,0,Comedy
0,0,Musical
0,0,Romance
0,0,Comedy
0,0,Action
0,0,Crime
0,0,Thriller
10000,1,Adventure
10000,1,Drama
0,3,Comedy
0,3,Family
0,3,Sci-Fi
676,2,Action
676,2,Comedy
676,2,Crime
233,3,Action
233,3,Comedy
233,3,Crime
924,3,Comedy
924,3,Crime
924,3,Music
548,0,Comedy
548,0,Drama
548,0,Music
548,0,Musical
548,0,Romance
18000,0,Comedy
18000,0,Crime
18000,0,Drama
18000,0,Mystery
18000,0,Romance
346,0,Adventure
346,0,Animation
346,0,Comedy
346,0,Family
346,0,Fantasy
0,19,Drama
0,19,Music
0,1,Crime
0,1,Drama
0,1,Mystery
0,1,Thriller
797,2,Comedy
797,2,Fantasy
48000,7,Action
48000,7,Comedy
48000,7,Crime
48000,7,Thriller
0,0,Drama
0,0,Horror
0,0,Sci-Fi
0,0,Thriller
847,4,Adventure
847,4,Comedy
608,1,Biography
608,1,Comedy
608,1,Drama
608,1,History
608,1,Music
608,1,Musical
15000,0,Drama
15000,0,War
36000,3,Biography
36000,3,Drama
36000,3,Thriller
0,0,Animation
0,0,Drama
0,0,Mystery
0,0,Sci-Fi
0,0,Thriller
13000,2,Biography
13000,2,Drama
13000,2,Sport
1000,0,Horror
1000,0,Sci-Fi
1000,3,Comedy
1000,3,Drama
1000,3,Family
1000,3,Music
1000,3,Romance
0,1,Drama
0,1,Mystery
0,1,Romance
0,1,Thriller
0,0,Action
0,0,Crime
0,0,Drama
0,0,Thriller
971,0,Drama
971,0,History
971,0,Romance
971,0,War
0,0,Biography
0,0,Drama
0,0,Biography
0,0,Drama
0,0,Music
0,3,Action
0,3,Thriller
0,4,Adventure
0,4,Comedy
0,4,Drama
0,4,Romance
13000,0,Comedy
13000,0,Drama
13000,0,Romance
11000,0,Adventure
11000,0,Animation
11000,0,Fantasy
235,5,Comedy
235,5,Drama
235,5,Mystery
235,5,Romance
235,5,Thriller
235,5,War
1000,0,Biography
1000,0,Comedy
1000,0,Musical
0,1,Crime
0,1,Drama
0,1,Western
0,4,Biography
0,4,Drama
0,4,Sport
241,2,Comedy
241,2,Music
20000,2,Action
20000,2,Drama
20000,2,Sci-Fi
20000,2,Thriller
1000,4,Drama
1000,4,War
401,2,Crime
401,2,Drama
401,2,Romance
401,2,Thriller
831,0,Adventure
831,0,Family
831,0,Fantasy
831,0,Musical
0,0,Drama
0,0,Romance
973,1,Action
973,1,Adventure
973,1,Animation
973,1,Family
973,1,Sci-Fi
973,1,Thri
445,0,Drama
445,0,History
445,0,Sport
0,2,Crime
0,2,Drama
0,2,Mystery
0,2,Romance
0,2,Thriller
399,1,Action
399,1,Adventure
399,1,Drama
399,1,History
399,1,Romance
1000,1,Comedy
1000,1,Family
1000,1,Sci-Fi
136,0,Comedy
136,0,Family
136,0,Fantasy
136,0,Sci-Fi
0,1,Action
0,1,Comedy
0,1,Crime
0,1,Fantasy
0,1,Horror
0,1,Mystery
0,1,Sc
217,3,Crime
217,3,Drama
217,3,Mystery
0,4,Drama
0,4,Family
0,2,Comedy
0,2,Drama
0,2,Fantasy
0,2,Romance
0,1,Crime
0,1,Drama
0,1,Mystery
0,1,Thriller
30,0,Romance
30,0,Short
314,3,Action
314,3,Drama
314,3,History
314,3,War
0,1,Crime
0,1,Drama
0,1,Thriller
1000,0,Adventure
1000,0,Animation
1000,0,Comedy
1000,0,Family
58,0,Biography
58,0,Drama
58,0,History
70,4,Animation
0,0,Action
0,0,Biography
0,0,Drama
0,0,Sport
0,2,Action
0,2,Crime
0,2,Thriller
11000,3,Crime
11000,3,Drama
11000,3,Mystery
11000,3,Thriller
0,0,Drama
0,0,Romance
0,2,Action
0,2,Biography
0,2,Crime
0,2,Drama
0,1,Adventure
0,1,Drama
0,1,Western
16000,0,Comedy
0,1,Crime
0,1,Drama
0,1,Mystery
0,1,Thriller
0,2,Comedy
0,2,Family
0,2,Romance
11000,0,Horror
11000,0,Mystery
0,0,Horror
37000,0,Drama
37000,0,Horror
39000,0,Adventure
39000,0,Comedy
39000,0,Sci-Fi
0,0,Horror
0,0,Mystery
0,0,Thriller
1000,6,Comedy
1000,6,Drama
1000,4,Action
1000,4,Drama
0,2,Comedy
0,2,Drama
0,2,Romance
0,2,Comedy
0,2,Romance
14000,1,Biography
14000,1,Drama
14000,1,Thriller
0,1,Comedy
0,1,Drama
0,1,Reality-TV
0,1,Romance
663,1,Adventure
663,1,Comedy
663,1,Drama
663,1,Family
663,1,Fantasy
0,0,Horror
0,0,Thriller
28000,0,Adventure
28000,0,Animation
28000,0,Family
28000,0,Fantasy
332,1,Action
332,1,Crime
332,1,Thriller
1000,2,Action
1000,2,Adventure
1000,2,Drama
1000,2,History
1000,2,Romance
53000,1,Drama
53000,1,War
0,1,Adventure
0,1,Comedy
0,1,Romance
13000,2,Comedy
13000,2,Romance
560,0,Drama
560,0,History
560,0,War
0,4,Comedy
0,4,Drama
0,4,Romance
0,2,Drama
238,0,Family
238,0,Fantasy
238,0,Music
228,2,Crime
228,2,Drama
228,2,Music
228,2,Thriller
599,0,Drama
0,0,Drama
0,0,Horror
0,0,Mystery
0,0,Thriller
0,0,Comedy
0,0,Drama
0,8,Horror
124,2,Action
15000,0,Adventure
15000,0,Comedy
15000,0,Drama
13000,3,Comedy
13000,3,Fantasy
13000,3,Romance
21000,3,Comedy
0,0,Action
0,0,Comedy
0,0,Crime
0,0,Fantasy
0,1,Comedy
0,1,Drama
0,1,Family
0,1,Fantasy
0,1,Romance
0,1,Comedy
0,1,Comedy
0,1,Romance
0,1,Action
0,1,Adventure
0,1,Sci-Fi
0,0,Drama
0,0,Horror
0,0,Thriller
0,1,Comedy
0,1,Romance
31000,1,Action
31000,1,Drama
31000,1,Fantasy
31000,1,Mystery
31000,1,Thriller
0,0,Comedy
0,0,Drama
0,0,Romance
265,4,Comedy
265,4,Drama
10000,2,Comedy
10000,2,Crime
10000,2,Drama
0,2,Comedy
0,2,Crime
19000,10,Comedy
19000,10,Family
19000,10,Romance
0,2,Comedy
0,2,Family
13000,1,Action
13000,1,Horror
13000,1,Sci-Fi
16000,0,Biography
16000,0,Drama
16000,0,History
16000,0,Music
1000,0,Horror
1000,0,Mystery
0,4,Comedy
0,1,Comedy
0,1,Drama
0,1,Romance
0,0,Drama
0,0,Mystery
0,8,Comedy
0,8,Drama
0,8,Romance
0,0,Comedy
0,0,Drama
0,0,Fantasy
0,0,Romance
114000,8,Comedy
114000,8,Drama
114000,8,Romance
36000,1,Drama
0,0,Drama
0,0,History
0,0,Thriller
0,2,Drama
0,2,Music
0,2,Romance
0,3,Drama
0,3,History
0,3,War
588,2,Action
588,2,Comedy
7000,0,Fantasy
7000,0,Horror
15000,1,Biography
15000,1,Drama
15000,1,Family
15000,1,Sport
0,0,Comedy
0,0,Drama
0,0,War
0,1,Comedy
0,1,Crime
0,1,Drama
2000,1,Action
2000,1,Adventure
2000,1,Fantasy
0,1,Biography
0,1,Drama
0,1,Sport
0,0,Drama
0,0,Romance
0,1,Adventure
0,1,Fantasy
0,1,Mystery
0,1,Thriller
0,0,Comedy
0,0,Drama
0,0,Musical
0,0,Romance
63000,0,Adventure
63000,0,Biography
63000,0,Drama
63000,0,Thriller
812,0,Comedy
812,0,Crime
0,2,Drama
0,2,Music
0,2,Romance
0,13,Comedy
591,0,Comedy
591,0,Crime
0,0,Drama
23000,0,Biography
23000,0,Drama
0,1,Comedy
0,1,Romance
0,2,Comedy
0,2,Drama
0,2,Romance
346,0,Action
346,0,Adventure
346,0,Western
813,0,Drama
813,0,Thriller
2000,0,Mystery
2000,0,Thriller
4000,1,Action
4000,1,Crime
4000,1,Thriller
0,0,Drama
3000,2,Comedy
3000,2,Drama
3000,2,Romance
0,1,Adventure
0,1,Comedy
562,2,Comedy
562,2,Drama
562,2,Romance
0,0,Drama
0,0,Romance
0,0,Action
0,0,Adventure
0,0,Fantasy
0,2,Biography
0,2,Drama
0,2,Romance
0,1,Biography
0,1,Comedy
0,1,Drama
0,1,Drama
0,0,Adventure
0,0,Biography
0,0,Drama
0,0,History
0,0,War
12000,4,Action
12000,4,Crime
12000,4,Thriller
0,2,Action
0,2,Sci-Fi
0,0,Drama
0,0,Biography
0,0,Drama
0,0,Music
0,0,Romance
0,0,Adventure
0,0,Drama
0,0,Sci-Fi
0,0,Thriller
827,2,Comedy
827,2,Romance
18000,2,Biography
18000,2,Drama
18000,2,Romance
18000,2,War
0,1,Drama
0,1,Mystery
0,0,Drama
0,0,Mystery
378,0,Horror
0,2,Action
0,2,Horror
0,2,Romance
0,2,Sci-Fi
0,2,Thriller
2000,0,Crime
2000,0,Drama
2000,0,Mystery
2000,0,Thriller
19000,0,Music
1000,1,Crime
1000,1,Drama
1000,1,Thriller
0,0,Biography
0,0,Crime
0,0,Drama
0,0,Thriller
342,0,Thriller
271,2,Action
271,2,Drama
271,2,History
271,2,Romance
271,2,War
271,2,Western
3000,1,Horror
0,1,Action
0,1,Crime
0,1,Drama
0,1,Thriller
0,0,Action
0,0,Animation
0,0,Sci-Fi
0,0,Thriller
0,1,Drama
0,1,Western
0,1,Action
0,1,Adventure
0,1,Fantasy
10000,2,Drama
10000,2,Horror
10000,2,Mystery
10000,2,Thriller
0,2,Comedy
804,0,Comedy
804,0,Crime
804,0,Drama
0,2,Action
0,2,Horror
0,2,Drama
0,2,Music
0,2,Musical
0,2,Romance
0,1,Action
0,1,Animation
0,1,Comedy
0,1,Crime
0,1,Family
12000,1,Drama
12000,1,History
12000,1,War
0,1,Action
0,1,Crime
0,1,Drama
0,1,Thriller
0,5,Drama
0,5,Family
0,5,Music
0,5,Musical
0,4,Action
0,4,Thriller
204,0,Crime
204,0,Drama
204,0,Thriller
20000,0,Fantasy
20000,0,Horror
20000,0,Thriller
18000,1,Action
18000,1,Adventure
18000,1,Sci-Fi
0,1,Drama
0,1,Family
0,1,Musical
0,1,Romance
0,1,Horror
0,1,Mystery
0,1,Thriller
14000,1,Comedy
0,0,Adventure
0,0,Comedy
0,0,Drama
0,0,Romance
0,2,Comedy
12000,0,Horror
12000,0,Thriller
0,4,Action
0,4,Adventure
0,4,History
309,1,Comedy
309,1,Drama
309,1,Family
309,1,Fantasy
309,1,Sci-Fi
7000,5,Comedy
7000,5,Drama
3000,0,Action
3000,0,Crime
3000,0,Drama
3000,0,Thriller
12000,0,Horror
12000,0,Mystery
2000,0,Comedy
2000,0,Romance
30000,0,Action
30000,0,Adventure
30000,0,Sci-Fi
0,2,Comedy
0,2,Music
0,2,Romance
16000,1,Drama
16000,1,Fantasy
16000,1,Romance
0,0,Horror
320,1,Comedy
21000,0,Biography
21000,0,Drama
21000,0,Sport
0,7,Comedy
874,0,Comedy
874,0,Crime
874,0,Drama
874,0,Music
874,0,Romance
36000,4,Comedy
36000,4,Music
36000,4,Romance
476,2,Comedy
476,2,Drama
476,2,Romance
476,2,Sport
0,1,Crime
0,1,Drama
0,1,Thriller
814,0,Horror
814,0,Mystery
814,0,Thriller
110,2,Comedy
110,2,Romance
339,0,Adventure
339,0,Comedy
339,0,Family
339,0,Fantasy
339,0,Musical
4000,1,Crime
4000,1,Drama
4000,1,Thriller
419,3,Action
419,3,Adventure
419,3,Drama
419,3,History
419,3,War
70000,0,Horror
0,1,Comedy
0,1,Romance
300,6,Comedy
300,6,Music
1000,6,Action
1000,6,Adventure
1000,6,Family
1000,6,Sci-Fi
238,0,Drama
0,2,Action
0,2,Crime
0,2,Drama
0,2,Thriller
352,3,Biography
352,3,Drama
352,3,Romance
352,3,Sport
154,0,Adventure
154,0,Crime
154,0,Drama
154,0,Romance
15000,3,Drama
15000,3,Mystery
15000,3,Romance
15000,3,Thriller
0,0,Adventure
0,0,Horror
0,0,Thriller
0,1,Biography
0,1,Crime
0,1,Drama
0,1,Thriller
0,1,Crime
0,1,Drama
0,1,Romance
0,1,Thriller
0,6,Comedy
0,6,Mystery
0,6,Sci-Fi
0,6,Thriller
0,0,Adventure
0,0,Animation
0,0,Family
0,0,Fantasy
903,0,Sci-Fi
0,1,Horror
0,1,Thriller
0,1,Comedy
0,1,Drama
0,1,Family
0,1,Romance
0,2,Biography
0,2,Drama
0,2,Romance
15000,3,Drama
15000,3,Mystery
15000,3,Romance
15000,3,Thriller
0,2,Crime
0,2,Drama
0,2,Drama
0,2,Romance
0,1,Biography
0,1,Drama
0,1,Romance
0,2,Comedy
0,2,Romance
0,0,Drama
23000,0,Comedy
23000,0,Drama
0,2,Comedy
0,0,Comedy
0,0,Drama
0,0,Romance
0,0,Drama
0,5,Comedy
0,0,Comedy
0,0,Drama
0,0,Romance
0,0,Sport
30000,0,Comedy
30000,0,Drama
30000,0,Romance
0,1,Drama
0,1,Fantasy
0,1,Horror
0,1,Mystery
0,1,Thriller
71000,2,Adventure
71000,2,Comedy
71000,2,Drama
71000,2,Romance
0,0,Horror
0,0,Drama
1000,2,Comedy
1000,2,Family
27000,0,Drama
27000,0,Fantasy
27000,0,War
0,0,Drama
0,0,Fantasy
0,0,Mystery
0,0,Thriller
393,0,Action
393,0,Comedy
393,0,Crime
393,0,Family
1000,2,Crime
1000,2,Drama
1000,2,Romance
1000,2,Thriller
0,1,Drama
0,1,Horror
0,1,Thriller
0,0,Adventure
0,0,Comedy
0,0,Drama
0,2,Action
0,2,Crime
17000,1,Action
17000,1,Comedy
17000,1,Mystery
0,4,Comedy
0,4,Drama
14000,0,Drama
14000,0,Romance
0,1,Action
0,1,Adventure
0,1,Drama
0,1,Romance
0,1,War
18000,9,Comedy
487,3,Comedy
487,3,Drama
487,3,Romance
0,0,Drama
6000,1,Comedy
6000,1,Fantasy
6000,1,Horror
492,0,Comedy
492,0,Crime
492,0,Mystery
0,0,Comedy
31000,1,Action
31000,1,Drama
31000,1,Fantasy
31000,1,Mystery
31000,1,Thriller
24000,0,Drama
24000,0,Romance
371,1,Comedy
371,1,Drama
371,1,Romance
818,0,Comedy
818,0,Romance
818,0,Sci-Fi
0,2,Drama
0,0,Mystery
0,0,Sci-Fi
0,0,Thriller
177,1,Comedy
392,7,Action
392,7,Drama
392,7,Sci-Fi
392,7,Thriller
573,0,Comedy
573,0,Drama
573,0,Music
762,0,Comedy
762,0,Romance
0,0,Comedy
0,0,Music
0,1,Action
0,1,Adventure
0,1,Fantasy
0,1,Drama
0,1,Action
0,1,Crime
0,1,Sci-Fi
0,3,Drama
0,3,Romance
356,0,Drama
356,0,History
356,0,Romance
356,0,War
23000,0,Crime
23000,0,Drama
23000,0,Mystery
23000,0,Thriller
0,9,Comedy
3000,2,Comedy
3000,2,Romance
921,1,Drama
921,1,Romance
921,1,War
23000,0,Drama
23000,0,Fantasy
0,2,Comedy
0,2,Horror
0,2,Romance
115000,0,Drama
115000,0,Family
0,0,Crime
0,0,Drama
0,0,Thriller
0,1,Drama
0,1,Western
939,3,Comedy
939,3,Drama
939,3,Romance
939,3,Sport
16000,0,Comedy
16000,0,Crime
16000,0,Drama
824,1,Drama
824,1,War
282,0,Drama
282,0,Sport
191,0,Drama
191,0,Mystery
191,0,Thriller
0,1,Action
0,1,Comedy
0,1,Crime
0,1,Drama
0,1,Thriller
0,0,Comedy
0,0,Horror
0,0,Sci-Fi
0,1,Action
0,1,Comedy
0,1,Crime
20000,5,Comedy
20000,5,Family
3000,4,Comedy
3000,4,Drama
3000,4,Family
0,1,Comedy
0,1,Drama
0,1,Romance
19000,2,Action
19000,2,Drama
19000,2,Romance
0,3,Action
0,3,Drama
0,3,Romance
22000,0,Drama
64000,0,Biography
64000,0,Drama
64000,0,History
64000,0,Romance
0,1,Comedy
0,1,Crime
0,0,Crime
0,0,Drama
0,0,Horror
0,0,Mystery
0,0,Thriller
1000,1,Drama
1000,1,Romance
6000,0,Drama
558,2,Action
558,2,Comedy
558,2,Drama
558,2,Thriller
0,2,Adventure
0,2,Drama
0,2,History
165000,1,Biography
165000,1,Drama
165000,1,Thriller
165000,1,War
855,1,Comedy
855,1,War
0,0,Biography
0,0,Drama
0,0,Music
0,0,Musical
0,1,Comedy
0,1,Family
57000,1,Fantasy
57000,1,Horror
12000,0,Horror
12000,0,Thriller
0,1,Adventure
0,1,Comedy
26000,0,Comedy
0,0,Biography
0,0,Drama
15000,3,Comedy
15000,3,Fantasy
1000,8,Comedy
1000,8,Drama
0,4,Drama
0,4,Family
0,4,Romance
29000,0,Drama
29000,0,Fantasy
29000,0,Horror
29000,0,Thriller
0,0,Horror
0,0,Thriller
896,1,Adventure
896,1,Comedy
896,1,Family
11000,2,Drama
11000,2,War
12000,0,Comedy
12000,0,Drama
0,1,Adventure
0,1,Comedy
0,1,Family
0,1,Music
0,1,Romance
12000,1,Action
12000,1,Drama
12000,1,Thriller
27000,0,Comedy
27000,0,Fantasy
27000,0,Horror
0,1,Horror
0,1,Mystery
0,1,Sci-Fi
0,0,Biography
0,0,Drama
0,0,Music
2000,3,Crime
2000,3,Drama
2000,3,Thriller
0,0,Comedy
38000,2,Crime
38000,2,Drama
38000,2,Thriller
11000,1,Comedy
11000,1,Drama
11000,1,Romance
0,0,Action
0,0,Crime
0,0,Drama
0,0,Thriller
90000,0,Biography
90000,0,Drama
90000,0,Romance
0,3,Comedy
0,3,Crime
0,2,Comedy
0,2,Drama
0,2,Romance
11000,8,Adventure
11000,8,Biography
11000,8,Drama
11000,8,History
11000,8,War
3000,0,Horror
38000,1,Adventure
38000,1,Biography
38000,1,Drama
0,0,Crime
0,0,Horror
0,0,Thriller
0,0,Comedy
0,0,Romance
0,5,Comedy
0,5,Horror
0,5,Thriller
15000,0,Action
15000,0,Adventure
15000,0,Fantasy
33000,0,Adventure
33000,0,Family
33000,0,Fantasy
33000,0,Romance
0,1,Biography
0,1,Drama
81000,0,Crime
81000,0,Drama
810,8,Comedy
810,8,Family
810,8,Music
810,8,Romance
849,0,Comedy
849,0,Drama
849,0,Romance
0,1,Drama
0,1,Horror
0,1,Sci-Fi
0,0,Drama
0,0,Family
0,0,Sport
1000,5,Comedy
1000,5,Drama
1000,5,Family
0,0,Drama
0,0,Romance
0,0,Sport
0,1,Action
0,1,Comedy
0,1,Crime
0,1,Romance
0,1,Thriller
0,3,Comedy
0,3,Romance
949,0,Adventure
949,0,Fantasy
949,0,Horror
949,0,Mystery
949,0,Thriller
6000,0,Drama
6000,0,Fantasy
6000,0,Horror
6000,0,Thriller
0,3,Drama
0,3,Romance
0,3,Thriller
0,2,Adventure
0,2,Comedy
0,2,Family
0,2,Fantasy
0,1,Drama
0,1,Romance
0,15,Drama
466,0,Action
466,0,Crime
466,0,Drama
466,0,Romance
466,0,Thriller
1000,0,Adventure
1000,0,Drama
1000,0,Family
0,0,Horror
243,2,Horror
243,2,Mystery
243,2,Thriller
0,2,Drama
0,2,Family
0,2,Fantasy
0,2,Romance
0,1,Action
0,1,Drama
0,1,Thriller
0,2,Action
0,2,Comedy
0,4,Drama
0,4,Music
673,3,Horror
673,3,Mystery
673,3,Sci-Fi
673,3,Thriller
47000,3,Crime
47000,3,Drama
47000,3,Thriller
0,2,Action
0,2,Crime
0,2,Thriller
327,1,Drama
327,1,Mystery
327,1,Thriller
16000,0,Drama
16000,0,History
16000,0,Thriller
16000,0,War
0,1,Action
0,1,Horror
0,1,Sci-Fi
0,1,Thriller
20000,1,Crime
20000,1,Thriller
13000,3,Crime
13000,3,Drama
13000,3,Thriller
0,1,Comedy
175,0,Adventure
175,0,Animation
175,0,Comedy
175,0,Family
116,0,Documentary
116,0,Music
356,1,Action
356,1,Adventure
356,1,Fantasy
356,1,Sci-Fi
489,4,Crime
489,4,Drama
489,4,Musical
489,4,Romance
49000,0,Drama
49000,0,Romance
10000,1,Drama
10000,1,Sport
566,1,Crime
566,1,Drama
566,1,Thriller
622,3,Crime
622,3,Thriller
251,2,Comedy
1000,7,Biography
1000,7,Drama
1000,7,Music
1000,7,Musical
877,0,Comedy
877,0,Drama
877,0,Romance
436,0,Adventure
436,0,Family
29000,3,Action
247,2,Comedy
247,2,Drama
247,2,Romance
648,1,Drama
648,1,Romance
16000,0,Drama
16000,0,Sci-Fi
1000,0,Family
1000,0,Music
1000,0,Romance
576,1,Drama
576,1,Fantasy
576,1,Mystery
576,1,Sci-Fi
35000,1,Comedy
35000,1,Crime
0,0,Drama
0,0,Music
455,1,Crime
455,1,Drama
455,1,Romance
455,1,Thriller
923,0,Biography
923,0,Drama
923,0,History
923,0,Thriller
923,0,War
816,4,Comedy
816,4,Drama
816,4,Romance
1000,4,Comedy
0,5,Comedy
0,5,Drama
0,5,Romance
515,1,Fantasy
515,1,Romance
647,0,Adventure
647,0,Comedy
647,0,Family
32000,1,Comedy
32000,1,Crime
32000,1,Drama
0,6,Comedy
0,6,Romance
0,4,Comedy
0,4,Music
0,1,Comedy
0,1,Romance
10000,1,Drama
10000,1,Comedy
10000,1,Romance
157,4,Drama
157,4,Mystery
157,4,Thriller
0,2,Adventure
0,2,Crime
0,2,Drama
0,2,Mystery
0,2,Western
0,2,Drama
0,2,War
0,2,Comedy
0,2,Crime
0,2,Mystery
0,0,Comedy
0,0,Fantasy
0,0,Horror
0,0,Thriller
16000,1,Drama
16000,1,Mystery
16000,1,Thriller
0,0,Drama
0,0,Fantasy
0,0,Horror
0,0,Romance
0,0,Comedy
0,0,Drama
0,0,Romance
33000,0,Drama
33000,0,Romance
33000,0,Sci-Fi
733,3,Drama
733,3,History
733,3,Thriller
0,0,Crime
0,0,Drama
0,0,Mystery
0,0,Thriller
843,0,Adventure
843,0,Drama
843,0,Fantasy
391,0,Comedy
391,0,Crime
391,0,Drama
0,0,Crime
0,0,Drama
0,0,Horror
0,0,Thriller
708,0,Drama
708,0,Sci-Fi
708,0,Thriller
284,0,Drama
284,0,Thriller
12000,1,Drama
12000,1,Sci-Fi
0,2,Action
0,2,Crime
0,2,Thriller
0,2,Crime
0,2,Drama
0,1,Action
0,1,Drama
664,1,Comedy
664,1,Crime
664,1,Drama
664,1,Thriller
664,1,War
0,0,Drama
0,0,Mystery
0,0,Thriller
0,0,Action
0,0,Action
0,0,Adventure
0,0,Drama
0,0,History
0,0,Thriller
0,0,War
154,0,Action
154,0,Drama
154,0,Thriller
0,0,Fantasy
0,0,Horror
0,0,Mystery
705,2,Biography
705,2,Drama
705,2,History
0,5,Crime
0,5,Drama
0,5,Thriller
193,1,Action
193,1,Comedy
193,1,Drama
193,1,War
445,1,Comedy
445,1,Drama
445,1,Fantasy
445,1,Music
445,1,Romance
0,1,Biography
0,1,Drama
0,1,Fantasy
0,1,History
0,0,Adventure
0,0,Animation
0,0,Family
13000,0,Action
13000,0,Sci-Fi
13000,0,Thriller
473,0,Action
473,0,Adventure
473,0,Fantasy
18,0,Biography
821,4,Action
821,4,Crime
821,4,Drama
821,4,Thriller
277,1,Biography
277,1,Drama
38000,1,Comedy
38000,1,Fantasy
38000,1,Romance
41000,3,Comedy
41000,3,Drama
41000,3,Music
10000,2,Drama
10000,2,Romance
0,2,Drama
0,2,War
998,2,Drama
998,2,Family
998,2,Music
10000,1,Drama
10000,1,Western
1000,1,Drama
13000,0,Drama
