30059386.00,867.00,6.90
35799026.00,899.00,6.90
17951431.00,200.00,5.80
29997095.00,302.00,6.40
14252830.00,242.00,5.30
19783777.00,154.00,6.50
13555988.00,38.00,5.70
12784713.00,381.00,6.70
10696210.00,180.00,3.90
5974653.00,111.00,4.10
5000000.00,50.00,6.20
9694105.00,77.00,3.80
16027866.00,121.00,5.10
4829497.00,260.00,6.40
4398392.00,232.00,7.80
1050445.00,147.00,7.80
13746550.00,104.00,6.10
20668843.00,54.00,5.80
2963012.00,105.00,6.30
1796024.00,135.00,5.40
634277.00,27.00,7.30
11326836.00,231.00,6.80
49024969.00,363.00,7.30
22294341.00,71.00,6.50
24362501.00,591.00,7.20
16684352.00,163.00,6.30
46700000.00,98.00,5.90
52008288.00,928.00,7.80
8579684.00,199.00,7.40
42660000.00,87.00,4.80
40219708.00,131.00,6.30
132088910.00,692.00,7.80
36581633.00,235.00,7.50
37721949.00,73.00,6.00
25296447.00,460.00,6.80
24848292.00,184.00,6.60
17757087.00,253.00,4.60
9430988.00,115.00,7.10
16284360.00,79.00,6.10
6830957.00,147.00,6.70
24104113.00,517.00,7.10
15593.00,40.00,5.80
958319.00,148.00,6.70
69700000.00,48.00,5.80
2840417.00,527.00,6.80
242374454.00,771.00,8.50
173585516.00,189.00,6.60
128300000.00,339.00,7.70
20259297.00,258.00,4.70
153665036.00,95.00,6.40
132541238.00,236.00,5.50
130727000.00,916.00,8.60
121697350.00,176.00,7.00
117224271.00,81.00,7.10
102922376.00,265.00,5.70
94497271.00,99.00,3.70
137387272.00,807.00,7.50
82301521.00,149.00,4.60
84518155.00,144.00,4.90
80050171.00,491.00,6.90
81257845.00,479.00,7.10
70360285.00,283.00,5.80
12831121.00,298.00,7.00
69148997.00,251.00,5.40
82624961.00,439.00,7.30
67325559.00,331.00,7.10
62933793.00,185.00,5.80
56667870.00,695.00,8.10
56398162.00,185.00,5.70
60072596.00,68.00,4.40
56362352.00,588.00,7.90
56154094.00,130.00,7.60
65623128.00,50.00,4.80
55461307.00,46.00,6.70
48546578.00,613.00,2.70
48423368.00,79.00,5.80
52066000.00,212.00,7.50
47887943.00,58.00,5.40
46363118.00,389.00,4.10
47852604.00,337.00,5.90
45542421.00,53.00,6.30
41573740.00,383.00,7.00
42652003.00,87.00,6.80
39737645.00,666.00,2.30
37567440.00,337.00,6.90
44988180.00,409.00,8.10
39263506.00,135.00,6.10
39143839.00,284.00,5.00
37672350.00,51.00,5.50
38037513.00,117.00,6.20
37442180.00,236.00,6.20
35596227.00,463.00,6.30
35422828.00,155.00,6.70
36658108.00,187.00,3.50
34300771.00,908.00,7.50
34290142.00,145.00,6.60
33422556.00,321.00,7.50
32774834.00,700.00,7.20
34334256.00,255.00,4.80
32051917.00,140.00,6.60
32014289.00,177.00,3.50
31838002.00,281.00,7.60
36874745.00,117.00,6.30
30079316.00,474.00,5.50
35033759.00,93.00,6.30
29753944.00,389.00,6.50
29062561.00,119.00,5.60
31146570.00,165.00,6.90
27277055.00,602.00,7.60
26876529.00,189.00,3.90
53146000.00,77.00,6.10
30028592.00,189.00,7.30
34126138.00,1514.00,8.30
25677801.00,136.00,5.80
26415649.00,189.00,6.80
26003149.00,401.00,7.00
25584685.00,102.00,5.90
29975979.00,281.00,6.50
31584722.00,131.00,6.40
23179303.00,44.00,5.80
23078294.00,281.00,5.10
21413105.00,97.00,6.80
25077977.00,84.00,5.30
23292105.00,334.00,5.30
26870825.00,124.00,6.40
20916309.00,37.00,4.90
21200000.00,162.00,6.80
28876924.00,35.00,7.10
20207003.00,202.00,6.80
20241395.00,403.00,6.10
32000000.00,1040.00,8.50
19151864.00,100.00,5.90
23393765.00,76.00,6.30
18882880.00,125.00,5.90
8500000.00,34.00,5.40
18252684.00,219.00,6.90
19661987.00,231.00,7.50
18352454.00,760.00,8.20
17803796.00,97.00,5.90
17529157.00,220.00,5.00
25753840.00,592.00,7.30
18081626.00,32.00,6.40
17518220.00,76.00,6.60
17104669.00,354.00,7.80
16988996.00,75.00,4.00
15797907.00,230.00,7.60
16248701.00,559.00,7.70
15712072.00,138.00,5.80
191449475.00,1535.00,5.20
15408822.00,92.00,5.60
15464026.00,158.00,5.30
14359793.00,188.00,7.40
8000000.00,100.00,6.60
14174654.00,359.00,1.90
15988876.00,110.00,5.70
13801755.00,100.00,6.60
13987482.00,91.00,6.00
14291570.00,236.00,6.10
12181484.00,176.00,4.80
13630226.00,223.00,6.20
13383737.00,86.00,7.50
13391174.00,177.00,6.30
12987647.00,199.00,7.10
12469811.00,316.00,6.60
12398628.00,88.00,6.10
13214030.00,147.00,6.70
12232937.00,113.00,5.60
12134420.00,366.00,7.20
11784000.00,26.00,4.30
11169531.00,235.00,6.40
11034436.00,180.00,7.10
12626905.00,106.00,6.30
10569071.00,131.00,7.40
10544143.00,121.00,6.10
13650738.00,129.00,6.60
10555348.00,42.00,6.00
9714482.00,140.00,6.80
8579684.00,199.00,7.40
9525276.00,299.00,6.80
8855646.00,117.00,7.20
9109322.00,129.00,1.90
8326035.00,76.00,5.50
8104069.00,26.00,4.50
8054280.00,117.00,6.30
8093318.00,242.00,6.70
7382993.00,114.00,2.80
8888355.00,25.00,5.00
7001720.00,205.00,4.30
7268659.00,164.00,5.60
6852144.00,213.00,6.20
6563357.00,120.00,5.30
6201757.00,202.00,7.40
6420319.00,122.00,7.40
5702083.00,190.00,6.50
5480996.00,293.00,7.10
6002756.00,75.00,7.20
5132655.00,521.00,2.30
5205343.00,39.00,6.40
5005883.00,361.00,6.10
5749134.00,180.00,7.00
4234040.00,45.00,7.00
4001121.00,230.00,7.00
3749061.00,113.00,4.90
3519627.00,105.00,6.90
3081925.00,274.00,7.50
2298191.00,570.00,8.40
2353728.00,53.00,6.90
2000000.00,74.00,4.50
1900725.00,232.00,7.40
2246000.00,20.00,7.00
1646664.00,66.00,2.80
1190018.00,1137.00,7.50
1027749.00,33.00,7.10
882710.00,138.00,6.40
1064277.00,83.00,6.70
531009.00,61.00,5.30
410388.00,79.00,6.90
375474.00,46.00,6.20
578382.00,67.00,6.30
305070.00,25.00,6.40
206678.00,66.00,6.50
146072.00,16.00,6.00
1183354.00,75.00,5.10
121972.00,81.00,5.50
263365.00,36.00,5.40
54734.00,62.00,5.70
8047690.00,220.00,7.50
476270.00,110.00,7.40
184208848.00,382.00,8.00
100292856.00,296.00,5.70
58571513.00,112.00,6.80
51431160.00,232.00,5.90
103001286.00,869.00,7.20
41867960.00,478.00,5.50
210609762.00,809.00,8.50
40846082.00,536.00,5.60
51697449.00,59.00,4.10
27758465.00,120.00,6.10
56127162.00,205.00,5.40
1357042.00,125.00,7.10
15911333.00,119.00,3.60
39103378.00,251.00,6.50
10049886.00,902.00,8.60
8600000.00,95.00,7.00
21483154.00,236.00,7.60
8396942.00,103.00,6.50
12561.00,181.00,6.40
6923891.00,83.00,6.30
5308553.00,37.00,6.40
2119994.00,15.00,5.70
1292527.00,44.00,6.30
560512.00,3.00,7.80
64255243.00,518.00,6.00
22245861.00,710.00,7.70
20433940.00,662.00,6.20
10562387.00,648.00,7.70
18439082.00,287.00,6.40
150056505.00,397.00,6.40
119938730.00,213.00,6.90
114968774.00,204.00,7.30
128505958.00,1198.00,7.30
95001351.00,548.00,6.20
76400000.00,192.00,6.60
75072454.00,522.00,6.70
65535067.00,202.00,5.70
13998282.00,374.00,3.10
6061759.00,475.00,6.30
64955956.00,69.00,5.70
60057639.00,485.00,7.10
53868030.00,425.00,7.00
59573085.00,103.00,6.10
52691009.00,45.00,6.60
59735548.00,629.00,7.80
51600000.00,549.00,8.30
43818159.00,260.00,3.90
86049418.00,554.00,7.00
43601508.00,317.00,6.70
41300105.00,651.00,7.30
41382841.00,96.00,6.30
42335698.00,1101.00,7.80
33404871.00,384.00,7.30
31471430.00,828.00,7.60
30222640.00,144.00,5.30
26830000.00,365.00,7.90
26906039.00,76.00,5.30
21378000.00,335.00,6.80
43853424.00,114.00,7.10
23993605.00,248.00,5.80
26400000.00,109.00,5.80
45250.00,494.00,8.30
22927390.00,77.00,5.60
4250320.00,86.00,6.80
22452209.00,82.00,5.00
18329466.00,440.00,7.60
17071230.00,192.00,6.70
17174870.00,210.00,6.70
26284475.00,68.00,5.70
16702864.00,49.00,5.20
15561627.00,359.00,7.50
17750583.00,307.00,7.20
14793904.00,80.00,5.30
15281286.00,105.00,6.50
8000000.00,41.00,5.00
13491653.00,213.00,6.10
10494494.00,109.00,4.40
7837632.00,287.00,7.50
15155772.00,48.00,5.70
8508843.00,35.00,5.50
7739049.00,112.00,7.10
6734844.00,118.00,5.90
6000000.00,102.00,6.70
6615578.00,82.00,7.00
5887457.00,420.00,7.90
13362308.00,111.00,6.90
5701643.00,165.00,7.30
5694401.00,192.00,7.30
5333658.00,54.00,3.50
4414535.00,224.00,7.80
4806750.00,53.00,7.40
3707794.00,156.00,6.70
3203044.00,155.00,6.40
4435083.00,119.00,7.10
2222647.00,193.00,7.80
3500000.00,100.00,5.90
676698.00,180.00,7.20
3419967.00,56.00,7.20
145118.00,36.00,7.70
229311.00,42.00,6.20
63260.00,90.00,6.70
121463226.00,555.00,7.60
90485233.00,45.00,4.10
58006147.00,108.00,6.20
51053787.00,247.00,6.50
23472900.00,609.00,8.10
39687528.00,376.00,6.30
7017178.00,17.00,4.40
325491.00,67.00,6.00
96471845.00,1109.00,7.60
85200000.00,1076.00,8.40
72000000.00,258.00,7.90
72219395.00,419.00,5.60
82389560.00,147.00,6.50
71502303.00,835.00,7.50
19179969.00,177.00,6.30
47000000.00,1191.00,7.90
84961.00,841.00,7.90
37566230.00,48.00,5.10
70492685.00,64.00,6.70
35635046.00,482.00,6.70
45670855.00,279.00,5.60
37939782.00,207.00,5.60
172051787.00,665.00,6.80
30324946.00,239.00,6.20
27854896.00,129.00,5.60
41777564.00,855.00,6.40
22734486.00,117.00,5.60
44469602.00,83.00,7.40
24708699.00,30.00,4.90
21160089.00,92.00,6.00
64998368.00,250.00,7.20
19693891.00,107.00,4.90
16311763.00,416.00,7.50
12693621.00,271.00,4.80
15655665.00,112.00,3.10
11634458.00,37.00,5.80
27154426.00,138.00,6.70
54239856.00,789.00,6.50
8662318.00,75.00,5.90
7156725.00,217.00,5.50
15681020.00,259.00,3.60
7070459.00,18.00,3.30
6855137.00,419.00,7.40
2694071.00,64.00,6.70
2315683.00,28.00,3.00
39825798.00,645.00,7.60
2000000.00,27.00,6.40
1569918.00,113.00,6.90
106869.00,39.00,6.60
273420.00,238.00,5.50
4930798.00,108.00,4.10
59847242.00,115.00,6.80
220914.00,97.00,6.50
39825798.00,645.00,7.60
43848100.00,219.00,7.40
42700000.00,196.00,7.70
18663911.00,151.00,7.10
11702090.00,50.00,6.30
13005485.00,469.00,7.60
95860116.00,491.00,8.00
127175354.00,438.00,7.30
92823600.00,273.00,7.60
54000000.00,154.00,7.80
68525609.00,302.00,6.50
52885587.00,267.00,6.40
44667095.00,583.00,8.00
42638165.00,230.00,4.80
45507053.00,377.00,7.80
39511038.00,366.00,5.90
6462576.00,30.00,5.40
40363530.00,307.00,3.30
37623143.00,1083.00,8.20
33357476.00,53.00,5.40
28734552.00,81.00,6.40
37300107.00,115.00,4.80
27087695.00,205.00,5.90
30102717.00,72.00,5.50
23618786.00,687.00,7.90
26896744.00,125.00,4.90
23213577.00,365.00,7.20
55461307.00,46.00,6.70
20627372.00,134.00,5.30
16346122.00,171.00,7.20
16204793.00,294.00,5.10
15427192.00,148.00,5.60
14792779.00,91.00,7.60
13998282.00,374.00,3.10
19057024.00,361.00,7.20
14108518.00,95.00,5.70
13854000.00,55.00,5.20
77324422.00,261.00,7.70
15500000.00,302.00,7.00
11540112.00,20.00,3.60
4734235.00,123.00,6.00
4839383.00,148.00,6.60
4193025.00,194.00,6.80
5900000.00,316.00,7.20
2849142.00,88.00,7.20
1686429.00,62.00,2.80
1984743.00,70.00,6.60
1666262.00,78.00,6.70
2319187.00,212.00,7.00
13922211.00,150.00,4.40
23091.00,42.00,6.20
336467.00,192.00,7.30
2964.00,42.00,5.10
2428883.00,132.00,6.60
13571817.00,40.00,4.50
1554566.00,180.00,6.60
508867.00,26.00,6.50
1181197.00,24.00,5.90
81525.00,91.00,6.60
7774730.00,352.00,6.50
234760500.00,175.00,7.30
285761243.00,305.00,7.50
167780960.00,42.00,5.90
177200000.00,194.00,7.40
176781728.00,388.00,6.90
128067808.00,1641.00,7.90
130058047.00,2715.00,8.40
138795342.00,636.00,8.00
111936400.00,79.00,6.00
317040.00,36.00,6.80
94175854.00,199.00,7.80
91121452.00,608.00,8.10
69800000.00,60.00,6.10
79900000.00,84.00,7.50
64001297.00,103.00,6.20
71588220.00,304.00,6.20
47000000.00,1191.00,7.90
61400000.00,183.00,7.40
101978840.00,162.00,6.60
56437947.00,421.00,7.30
73326666.00,306.00,7.50
55184721.00,100.00,5.60
50003300.00,132.00,7.30
54322273.00,509.00,6.40
47860214.00,468.00,5.00
47811275.00,99.00,5.40
43022524.00,218.00,7.10
42672630.00,172.00,5.30
42919096.00,122.00,6.50
42592530.00,181.00,6.20
40064955.00,502.00,6.40
39100956.00,59.00,7.20
44886089.00,207.00,6.90
37882551.00,393.00,5.70
40983001.00,336.00,7.70
20991497.00,172.00,5.40
35007180.00,193.00,5.60
35887263.00,388.00,7.70
34308901.00,87.00,5.10
33771174.00,240.00,6.80
6000000.00,559.00,8.40
33386128.00,491.00,4.90
37877959.00,252.00,7.10
32721635.00,279.00,6.60
31585300.00,250.00,6.10
30259652.00,614.00,4.10
163192114.00,637.00,5.80
30857814.00,718.00,8.10
30226144.00,118.00,7.60
35054909.00,1264.00,7.80
29302097.00,105.00,4.60
29106737.00,132.00,6.00
28637507.00,713.00,7.00
30127963.00,64.00,6.70
32645546.00,88.00,6.40
27441122.00,116.00,7.20
28014536.00,296.00,7.40
33860010.00,143.00,4.80
26421314.00,457.00,4.00
24881000.00,195.00,6.20
23089926.00,735.00,7.70
26161406.00,52.00,6.70
22954968.00,156.00,7.90
26384919.00,560.00,7.90
22189039.00,55.00,5.50
20998709.00,76.00,6.20
20801344.00,211.00,5.10
21468807.00,227.00,4.10
19158074.00,127.00,6.70
18843314.00,284.00,4.70
20566327.00,84.00,6.40
20218921.00,114.00,6.30
17411331.00,237.00,5.50
21383298.00,376.00,7.30
24984868.00,152.00,6.30
16459004.00,415.00,4.90
15700000.00,876.00,7.60
15100000.00,96.00,6.00
14938570.00,369.00,6.20
17237244.00,158.00,6.80
14249005.00,619.00,4.50
12701880.00,22.00,5.70
10353690.00,31.00,8.40
12801190.00,355.00,4.60
12549485.00,91.00,6.20
13766014.00,181.00,7.00
13034417.00,118.00,6.90
11632420.00,135.00,6.10
12212417.00,144.00,6.70
11614236.00,140.00,5.60
13337299.00,226.00,6.60
10763469.00,55.00,6.40
11144518.00,53.00,2.80
15608545.00,224.00,5.40
10443316.00,88.00,5.00
10494147.00,162.00,5.10
9929000.00,513.00,8.00
10411980.00,212.00,5.90
17439163.00,1028.00,8.20
9396487.00,200.00,7.00
9059588.00,125.00,6.60
9172810.00,118.00,6.70
8735529.00,89.00,5.50
8586376.00,132.00,4.90
8378141.00,141.00,6.90
8080116.00,66.00,5.60
7757130.00,513.00,8.00
9123834.00,33.00,5.30
6409206.00,104.00,6.20
6373693.00,53.00,5.30
7556708.00,102.00,6.60
5306447.00,169.00,7.20
5217498.00,85.00,4.60
5023275.00,199.00,7.50
4956401.00,89.00,6.50
4235837.00,336.00,7.60
4002955.00,198.00,6.20
7219578.00,1768.00,8.00
3525161.00,190.00,5.50
3247816.00,108.00,6.30
2412045.00,320.00,7.20
2203641.00,162.00,6.70
1953732.00,62.00,5.30
1954202.00,71.00,6.30
1294640.00,436.00,6.50
819852.00,83.00,7.00
26435.00,413.00,8.30
1197786.00,157.00,7.20
529766.00,144.00,6.80
613556.00,87.00,6.40
353743.00,111.00,6.90
502028.00,172.00,8.00
102055.00,72.00,6.20
122288.00,201.00,6.40
73548.00,209.00,6.10
28870.00,41.00,5.10
22723.00,40.00,4.50
20380.00,39.00,5.90
70906973.00,609.00,8.10
66009973.00,135.00,5.70
46338728.00,506.00,6.80
7691700.00,73.00,7.50
101157447.00,495.00,8.30
74205.00,81.00,7.40
141319195.00,1017.00,8.00
156645693.00,201.00,6.90
178406268.00,271.00,6.90
109306210.00,62.00,5.50
70001698.00,173.00,7.20
68856263.00,97.00,6.90
51527787.00,268.00,5.50
49122319.00,162.00,5.90
61356221.00,162.00,5.20
46800000.00,275.00,7.10
38048637.00,426.00,5.50
34700000.00,143.00,7.70
35010192.00,43.00,5.40
34793160.00,31.00,6.70
30628981.00,160.00,5.00
29959436.00,350.00,6.40
25571351.00,78.00,6.60
27515786.00,31.00,5.90
25482931.00,33.00,5.70
19900000.00,53.00,4.50
16298046.00,747.00,5.00
15549702.00,123.00,4.60
15483540.00,215.00,6.50
20246959.00,20.00,4.90
15062898.00,106.00,6.00
14348123.00,157.00,6.90
15171475.00,122.00,5.70
13640000.00,39.00,6.90
12550242.00,55.00,5.50
12610731.00,673.00,4.40
47811275.00,99.00,5.40
11204499.00,270.00,7.00
10397365.00,104.00,5.40
9402410.00,32.00,5.40
5990075.00,175.00,8.00
5459824.00,320.00,7.60
5108820.00,112.00,5.90
4741987.00,114.00,6.60
4291965.00,59.00,6.70
3100650.00,181.00,3.90
2474000.00,27.00,5.70
2656324.00,79.00,6.70
1000000.00,8.00,6.50
3958500.00,165.00,6.80
403649.00,31.00,6.30
274299.00,55.00,7.30
183088.00,36.00,7.00
46495.00,119.00,6.50
1752214.00,104.00,7.70
83025853.00,2254.00,7.70
190871240.00,491.00,5.90
56631572.00,248.00,6.80
15854988.00,378.00,7.40
12282677.00,96.00,5.10
447093.00,37.00,9.10
7060876.00,314.00,7.40
14989761.00,284.00,7.20
687081.00,59.00,6.00
5501940.00,564.00,8.30
2086345.00,140.00,8.10
2605039.00,616.00,6.30
123922370.00,131.00,7.30
163591.00,17.00,3.60
73000942.00,233.00,1.60
106952327.00,1140.00,8.00
58607007.00,630.00,6.20
57300000.00,650.00,9.00
91038276.00,320.00,6.10
49369900.00,260.00,5.70
61693523.00,55.00,6.80
46729374.00,469.00,5.50
44726644.00,120.00,6.80
44134898.00,171.00,7.30
48637684.00,42.00,6.10
38176108.00,549.00,7.20
28972187.00,159.00,5.90
27979400.00,72.00,6.10
54257433.00,139.00,6.80
23947.00,1100.00,7.70
60008303.00,91.00,4.90
49121934.00,32.00,6.10
27141959.00,168.00,2.50
27052167.00,168.00,6.10
26539321.00,42.00,5.90
28501605.00,166.00,5.70
52543632.00,84.00,5.60
25592632.00,1066.00,7.20
25440971.00,611.00,7.70
22858926.00,840.00,7.80
22235901.00,31.00,6.10
38916903.00,149.00,5.80
16929123.00,169.00,6.50
13753931.00,316.00,7.90
10996440.00,128.00,6.30
8026971.00,20.00,3.80
14677654.00,351.00,8.30
9975684.00,117.00,6.40
7881335.00,107.00,6.70
6241697.00,210.00,6.10
5871603.00,39.00,6.00
16574731.00,181.00,5.80
5002310.00,181.00,5.60
4919896.00,159.00,6.10
25675765.00,84.00,5.90
4857376.00,123.00,7.30
3169424.00,59.00,6.80
18004225.00,87.00,5.70
3058380.00,69.00,7.30
3074838.00,166.00,6.30
2104000.00,19.00,5.90
28501651.00,201.00,7.10
1172769.00,108.00,7.10
17738570.00,457.00,8.00
1200000.00,23.00,5.10
1150403.00,102.00,7.10
403932.00,92.00,6.50
1712111.00,53.00,4.50
1024175.00,297.00,6.60
301305.00,180.00,4.30
51872378.00,266.00,6.70
31662.00,1.00,6.80
28399192.00,106.00,5.40
2035566.00,162.00,6.60
21078145.00,159.00,7.30
14060950.00,139.00,6.90
12281500.00,460.00,8.00
10725228.00,365.00,7.80
214966.00,176.00,6.10
11956207.00,126.00,5.10
5949693.00,299.00,7.40
9030581.00,398.00,7.80
4157491.00,690.00,8.00
1508689.00,50.00,6.70
1227324.00,48.00,6.60
4360548.00,60.00,6.40
26589953.00,392.00,6.70
1039869.00,51.00,6.20
48092846.00,133.00,7.30
1110186.00,224.00,8.10
1089445.00,33.00,7.00
204565000.00,1058.00,8.00
260000000.00,962.00,8.00
101736215.00,789.00,7.00
71442.00,32.00,7.90
79817937.00,69.00,5.90
91547205.00,62.00,6.60
75074950.00,156.00,6.30
78900000.00,359.00,7.70
72217000.00,242.00,6.90
79568000.00,152.00,7.10
65500000.00,175.00,7.40
70011073.00,349.00,6.50
65269010.00,271.00,6.50
63071133.00,154.00,6.80
39647595.00,462.00,7.50
38087366.00,165.00,6.60
64572496.00,471.00,7.10
30400000.00,68.00,6.60
42365600.00,177.00,7.00
37188667.00,578.00,3.30
54724272.00,261.00,6.70
31597131.00,605.00,6.80
31691811.00,369.00,6.00
31397498.00,156.00,5.40
31179516.00,49.00,4.30
31155435.00,102.00,6.20
27281507.00,147.00,7.70
167007184.00,2301.00,8.00
25776062.00,271.00,7.40
25240988.00,50.00,5.90
124868837.00,548.00,7.80
22905674.00,290.00,7.40
25277561.00,93.00,6.50
21133087.00,374.00,7.00
37707719.00,233.00,7.60
18761993.00,219.00,6.90
18595716.00,150.00,5.30
31990064.00,160.00,6.40
17321573.00,18.00,4.50
17613460.00,274.00,7.80
21088568.00,104.00,6.70
17292381.00,69.00,5.30
16300302.00,203.00,6.30
27829874.00,444.00,7.00
13960203.00,15.00,5.30
12902790.00,88.00,6.60
21520719.00,36.00,5.80
12796277.00,281.00,6.70
11634362.00,296.00,7.00
11433134.00,426.00,8.40
22406362.00,267.00,6.00
10198766.00,105.00,5.40
15294553.00,391.00,7.80
11041228.00,420.00,7.60
7918283.00,145.00,6.60
22331028.00,177.00,6.40
8134217.00,90.00,7.00
6982680.00,69.00,5.70
6739141.00,68.00,5.90
5542025.00,150.00,6.30
5032496.00,161.00,6.30
6754898.00,188.00,6.20
4922166.00,304.00,2.10
4903000.00,33.00,5.00
4717455.00,354.00,5.30
3148482.00,98.00,7.10
2326407.00,99.00,7.00
2201412.00,279.00,7.00
2060953.00,316.00,7.10
3950294.00,124.00,7.00
2835886.00,124.00,7.70
1779284.00,122.00,7.10
1702277.00,235.00,6.80
261481.00,210.00,7.50
1506998.00,50.00,6.30
860002.00,43.00,7.30
548934.00,57.00,6.80
447750.00,133.00,7.20
333976.00,90.00,6.40
141853.00,12.00,6.00
303439.00,78.00,6.40
793352.00,25.00,5.10
214202.00,75.00,7.50
195888.00,45.00,7.10
175370.00,133.00,4.60
190666.00,20.00,5.70
119922.00,62.00,7.70
177343675.00,214.00,6.70
17149.00,61.00,5.60
14616.00,10.00,7.50
91443253.00,153.00,5.80
30093107.00,726.00,8.30
57469179.00,248.00,6.60
48856.00,40.00,7.50
148170000.00,245.00,7.20
460935665.00,1470.00,8.70
35537564.00,166.00,6.00
111722000.00,255.00,8.00
10230.00,26.00,7.20
90556401.00,171.00,4.50
93571803.00,389.00,7.90
72755517.00,196.00,7.10
52929168.00,201.00,7.50
50461335.00,132.00,6.80
49797148.00,97.00,7.20
46563158.00,629.00,7.10
41227069.00,962.00,7.40
39025000.00,190.00,7.60
38201895.00,749.00,6.90
27669413.00,194.00,6.00
37766350.00,56.00,7.30
23978402.00,100.00,4.60
21370057.00,80.00,6.00
4884663.00,64.00,5.50
38317535.00,212.00,7.50
13903262.00,90.00,6.30
13592872.00,79.00,5.10
18381787.00,126.00,6.80
13558739.00,121.00,5.30
13103828.00,463.00,7.30
33305037.00,147.00,7.30
10214647.00,204.00,7.10
11501093.00,604.00,7.60
4814244.00,107.00,5.30
9170214.00,292.00,7.80
4068087.00,74.00,7.70
3753806.00,165.00,7.70
3034181.00,128.00,5.40
2832826.00,19.00,6.20
13214255.00,313.00,7.40
16017403.00,153.00,6.20
2807854.00,39.00,5.10
540085.00,69.00,6.30
352786.00,86.00,6.80
76600000.00,321.00,7.40
56729973.00,262.00,5.80
399879.00,115.00,6.40
3275443.00,264.00,6.00
18535191.00,132.00,6.90
23838.00,160.00,5.50
22160085.00,349.00,5.40
56715371.00,1736.00,8.30
434949459.00,515.00,7.90
11043445.00,74.00,6.50
125169.00,31.00,6.40
1165104.00,43.00,5.30
1066555.00,111.00,5.80
5669081.00,57.00,6.60
138339411.00,682.00,8.30
80150343.00,614.00,6.20
85300000.00,134.00,6.90
68353550.00,385.00,5.90
78845130.00,94.00,6.10
63319509.00,389.00,5.80
47536959.00,275.00,7.30
63270259.00,319.00,5.90
55865715.00,403.00,5.50
63231524.00,137.00,5.00
52293982.00,115.00,7.00
50752337.00,46.00,6.40
110175871.00,911.00,5.90
38624000.00,289.00,7.00
37470017.00,985.00,6.10
40485039.00,181.00,6.90
16800000.00,138.00,7.50
46377022.00,266.00,7.30
36696761.00,38.00,6.50
36200000.00,193.00,6.20
35794166.00,155.00,6.00
33583175.00,319.00,6.30
32983713.00,66.00,5.80
52200504.00,183.00,6.10
33000000.00,109.00,6.90
30093107.00,726.00,8.30
32101000.00,96.00,5.40
31487293.00,129.00,6.70
30651422.00,1015.00,7.40
30306281.00,147.00,5.60
29500000.00,121.00,6.50
30050028.00,201.00,6.50
29392418.00,26.00,5.80
28563926.00,217.00,5.00
28435406.00,151.00,5.50
25339117.00,247.00,6.50
25600000.00,308.00,7.20
27736779.00,126.00,5.20
24397469.00,48.00,5.70
20384136.00,371.00,4.70
25464480.00,330.00,5.90
20338609.00,280.00,6.80
18272447.00,35.00,5.90
17378977.00,75.00,6.00
17096053.00,640.00,7.70
21371425.00,944.00,4.40
33071558.00,100.00,6.60
17655201.00,24.00,6.70
16247775.00,104.00,5.50
16153600.00,30.00,6.50
16033556.00,518.00,6.20
16667084.00,248.00,7.10
15417771.00,540.00,6.10
15156200.00,131.00,6.00
21589307.00,261.00,7.40
20339754.00,73.00,5.90
28873374.00,68.00,4.10
15102127.00,59.00,5.80
13684949.00,43.00,5.90
14597405.00,216.00,7.00
12570442.00,234.00,6.80
12514138.00,28.00,7.40
43771291.00,279.00,7.10
11703287.00,148.00,7.00
11560259.00,180.00,5.80
10824921.00,621.00,7.80
10561238.00,321.00,6.50
14479776.00,147.00,7.00
9801782.00,481.00,6.30
8070311.00,75.00,5.30
8460995.00,125.00,5.50
8111360.00,203.00,7.40
8828771.00,352.00,4.30
67631157.00,374.00,6.00
7563670.00,53.00,5.20
6619173.00,221.00,6.70
6857503.00,85.00,6.30
6712241.00,1420.00,8.60
6842058.00,99.00,6.10
6491350.00,26.00,5.80
9473382.00,247.00,7.70
6197866.00,414.00,8.00
6044618.00,92.00,5.60
7764027.00,119.00,6.70
5998971.00,143.00,6.60
21569041.00,57.00,6.60
4356743.00,79.00,4.10
5484375.00,205.00,7.30
5348317.00,100.00,7.10
4244155.00,112.00,6.50
5004648.00,114.00,7.00
3333823.00,122.00,5.50
3275585.00,88.00,6.60
3193102.00,240.00,7.10
54557348.00,1624.00,7.90
3041803.00,181.00,7.10
3060858.00,37.00,5.60
1055654.00,175.00,7.30
2331318.00,64.00,3.30
2185266.00,186.00,6.50
26583369.00,127.00,4.80
800000.00,21.00,5.20
7574066.00,96.00,6.30
1754319.00,81.00,7.20
1641788.00,213.00,6.80
1631839.00,91.00,5.70
1309849.00,103.00,7.20
1939441.00,144.00,6.90
447093.00,37.00,9.10
1276984.00,150.00,6.20
1987762.00,216.00,6.70
1474508.00,88.00,6.50
1011054.00,83.00,7.20
900926.00,46.00,5.30
866778.00,117.00,6.70
836641.00,40.00,6.20
598645.00,215.00,3.60
578527.00,112.00,5.70
488872.00,243.00,7.30
365734.00,226.00,5.00
231417.00,21.00,6.60
3093491.00,37.00,6.60
244465.00,14.00,6.80
756452.00,118.00,6.20
228524.00,56.00,7.30
226792.00,44.00,6.20
221210.00,129.00,6.90
136432.00,194.00,6.60
131617.00,119.00,6.30
152857.00,56.00,7.00
126247.00,103.00,3.30
